generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name,api_key_disabled
gen-1786876286-ZEgcEZXMkSNwFuqxi4is,2026-08-16 10:31:26.240,0.000534,,,,0,1567,317,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,18992,780,,digitalminds_research,false
gen-1786876286-FXtOuF92WWife0AaFSOv,2026-08-16 10:31:26.209,0.005543,,,,0,718,965,954,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,7842,582,,digitalminds_research,false
gen-1786876285-iyWeBEy4ERrVl5jyZ3Rf,2026-08-16 10:31:25.528,0.004998,,-0.000576,,0,1407,460,455,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,8687,1127,,digitalminds_research,false
gen-1786876284-4fMyIscaMiodNo7M8OKJ,2026-08-16 10:31:24.686,0.000158,,,,0,812,128,117,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,1775,1596,,digitalminds_research,false
gen-1786876284-MwlfejuWch5JrObFov0y,2026-08-16 10:31:24.494,0.000021,,-0.000028,,0,530,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,1225,1166,,digitalminds_research,false
gen-1786876283-UMUOvxuDwuyjKmGwOMRV,2026-08-16 10:31:23.226,0.000545,,,,0,1750,281,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,15923,623,,digitalminds_research,false
gen-1786876283-o4wH4e2tQlHWguVbswLr,2026-08-16 10:31:23.200,0.004037,,,,0,717,664,651,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6530,544,,digitalminds_research,false
gen-1786876282-0jlj9lo9WFaz3548bHCr,2026-08-16 10:31:22.509,0.003362,,-0.001728,,0,1300,415,411,1152,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,8838,725,,digitalminds_research,false
gen-1786876281-yO2rPGR2zCxEnjJivlSk,2026-08-16 10:31:21.492,0.000257,,-0.000458,,0,4656,1311,0,4096,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,8774,1103,,digitalminds_research,false
gen-1786876280-oLUNMbVHrjQ9V7pO3CHZ,2026-08-16 10:31:20.228,0.000483,,,,0,1465,274,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,15519,747,,digitalminds_research,false
gen-1786876280-ogGWmLKobLl9wmaxG56x,2026-08-16 10:31:20.200,0.004793,,,,0,743,810,797,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,7076,568,,digitalminds_research,false
gen-1786876279-PRT0F8izf7bpoWltl63M,2026-08-16 10:31:19.518,0.003604,,-0.000576,,0,1175,305,300,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,6050,814,,digitalminds_research,false
gen-1786876278-JuHoom20uPm4GrNLOsCQ,2026-08-16 10:31:18.505,0.000021,,-0.000028,,0,530,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,1170,1170,,digitalminds_research,false
gen-1786876278-7KRlDoadOhFoRiMrCnex,2026-08-16 10:31:18.035,0.00011,,,,0,530,95,85,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,1542,1421,,digitalminds_research,false
gen-1786876277-B7jPq0kdQdRJYI3pXShc,2026-08-16 10:31:17.210,0.000722,,,,0,2440,337,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,19790,692,,digitalminds_research,false
gen-1786876277-YdfdpNjcI9PvKXo6B0Kg,2026-08-16 10:31:17.191,0.004003,,,,0,688,663,651,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5420,551,,digitalminds_research,false
gen-1786876276-ZQlZ4RPtMVGh8yZsKVY6,2026-08-16 10:31:16.511,0.002316,,-0.001344,,0,1023,269,265,896,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,5300,764,,digitalminds_research,false
gen-1786876275-5FEG4d1JCHkVbokfDn3I,2026-08-16 10:31:15.681,0.006713,,,,0,582,3464,3455,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,21080,20922,,digitalminds_research,false
gen-1786876275-v7795n3qEMPCDWvRZTdr,2026-08-16 10:31:15.494,0.00018,,-0.000344,,0,4090,589,0,3072,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,3590,698,,digitalminds_research,false
gen-1786876274-4FP8BniT2Hi0SRvpuWrc,2026-08-16 10:31:14.211,0.000588,,,,0,1865,309,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,18793,1439,,digitalminds_research,false
gen-1786876274-oqTlgSaEHQVB5sekSNcP,2026-08-16 10:31:14.166,0.003815,,,,0,715,620,608,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,8243,1174,,digitalminds_research,false
gen-1786876273-mAGGV9KVf3QlM2bQcaev,2026-08-16 10:31:13.500,0.00181,,-0.002688,,0,1952,99,95,1792,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,2620,1516,,digitalminds_research,false
gen-1786876272-Owg3e7Jw42dqROAyl8O0,2026-08-16 10:31:12.482,0.000021,,-0.000028,,0,525,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,733,711,,digitalminds_research,false
gen-1786876271-e0ZL6u8mebZTYsN3qITE,2026-08-16 10:31:11.358,0.000124,,,,0,948,49,39,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,1034,888,,digitalminds_research,false
gen-1786876271-bVft5d79lWiPo08OY236,2026-08-16 10:31:11.202,0.000491,,,,0,1847,175,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,11101,877,,digitalminds_research,false
gen-1786876271-pW4uFO5gjpeDK950ufat,2026-08-16 10:31:11.156,0.003036,,,,0,726,462,450,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,3734,551,,digitalminds_research,false
gen-1786876270-zDNsvTaH5E2r6wcoyzMZ,2026-08-16 10:31:10.497,0.00161,,-0.000576,,0,1060,11,7,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1008,802,,digitalminds_research,false
gen-1786876269-Vd2Vn8m8Ek04BSzau5Ya,2026-08-16 10:31:09.479,0.000022,,-0.000028,,0,535,7,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,573,530,,digitalminds_research,false
gen-1786876268-JXSosq2U4HzrogjqSlDC,2026-08-16 10:31:08.168,0.000627,,,,0,2154,282,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,16615,529,,digitalminds_research,false
gen-1786876268-s3CDBzjh3LdrpNDWqMjZ,2026-08-16 10:31:08.166,0.003591,,,,0,716,575,564,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5513,768,,digitalminds_research,false
gen-1786876267-F11SzAYB50KwdxmAur97,2026-08-16 10:31:07.495,0.00159,,-0.000576,,0,1056,9,6,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,992,778,,digitalminds_research,false
gen-1786876266-O1Ly6fSH02aAVgK0HPs2,2026-08-16 10:31:06.477,0.000022,,-0.000028,,0,540,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,525,463,,digitalminds_research,false
gen-1786876265-bDP72c1zYiCbczOAcNGB,2026-08-16 10:31:05.159,0.000394,,,,0,1955,5,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,617,433,,digitalminds_research,false
gen-1786876265-2AChPdC5OP0InfqYebf1,2026-08-16 10:31:05.133,0.004924,,,,0,719,841,828,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,8076,555,,digitalminds_research,false
gen-1786876264-fe2Y0APVJcbWS33cVCeb,2026-08-16 10:31:04.686,0.000085,,,,0,694,27,17,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,771,661,,digitalminds_research,false
gen-1786876264-XELOjCoX7RzRfZEIVRWF,2026-08-16 10:31:04.494,0.00327,,-0.000576,,0,1656,89,85,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,2251,803,,digitalminds_research,false
gen-1786876263-2EVIBLj0Uw5Eo4yKa7My,2026-08-16 10:31:03.465,0.000021,,-0.000028,,0,525,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,597,555,,digitalminds_research,false
gen-1786876262-sFa1i2ly5GDXG3rbCVqc,2026-08-16 10:31:02.154,0.000537,,,,0,1944,213,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,12203,801,,digitalminds_research,false
gen-1786876262-rh3Xdc0CM7FWAZveQWEC,2026-08-16 10:31:02.126,0.006245,,,,0,725,1104,1092,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,8734,518,,digitalminds_research,false
gen-1786876261-eZo8mm6FputPtQXHEttB,2026-08-16 10:31:01.503,0.004448,,-0.000576,,0,1078,478,473,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,9410,746,,digitalminds_research,false
gen-1786876260-VMAgXNEMlv5FaHSYEkDr,2026-08-16 10:31:00.456,0.000022,,-0.000028,,0,533,7,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,656,615,,digitalminds_research,false
gen-1786876259-haYjOIjaEg0rHibfOShR,2026-08-16 10:30:59.139,0.000369,,,,0,1423,122,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,6501,531,,digitalminds_research,false
gen-1786876259-Q8Q0KuVy056MGZ0FCnDG,2026-08-16 10:30:59.110,0.002087,,,,0,747,268,256,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,2605,558,,digitalminds_research,false
gen-1786876258-604SM333C6g9jAxTHoSX,2026-08-16 10:30:58.570,0.00201,,-0.001344,,0,1062,205,200,896,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,4634,952,,digitalminds_research,false
gen-1786876258-AyoVZ7guU5RBkUWEGox8,2026-08-16 10:30:58.003,0.000097,,,,0,920,9,0,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,661,532,,digitalminds_research,false
gen-1786876257-4eJbINds6eE5D0wxnP8W,2026-08-16 10:30:57.462,0.000021,,-0.000028,,0,525,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,935,741,,digitalminds_research,false
gen-1786876256-EckARHTKSt7vkMbZmZg2,2026-08-16 10:30:56.147,0.000368,,,,0,1616,65,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,3903,549,,digitalminds_research,false
gen-1786876256-FZ91YsLOIpP81q2WpEEV,2026-08-16 10:30:56.117,0.003352,,,,0,717,527,514,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,4963,527,,digitalminds_research,false
gen-1786876255-0ivOg6eJdtlfWoDu8flz,2026-08-16 10:30:55.485,0.005966,,-0.000192,,0,1393,562,557,128,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,13144,681,,digitalminds_research,false
gen-1786876254-QRkP0Nbzq5PbOTIb4MVq,2026-08-16 10:30:54.449,0.000038,,-0.000028,,0,532,137,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,1587,932,,digitalminds_research,false
gen-1786876253-Qqp5zHF6nWheRIBW12JQ,2026-08-16 10:30:53.123,0.000407,,,,0,1441,171,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,9161,641,,digitalminds_research,false
gen-1786876253-jHeIbFMMAeBvtK9FPzVq,2026-08-16 10:30:53.096,0.005421,,,,0,686,947,934,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,8424,576,,digitalminds_research,false
gen-1786876253-3plAVxum1VK2umLQLhgp,2026-08-16 10:30:52.486,0.004458,,-0.00864,,0,6351,66,63,5760,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1720,734,,digitalminds_research,false
gen-1786876251-qDToZtg5reKWLs4vTYwx,2026-08-16 10:30:51.447,0.00002,,-0.000028,,0,506,9,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,844,547,,digitalminds_research,false
gen-1786876251-wGUXgD4CY3OaomlLOS5r,2026-08-16 10:30:51.325,0.000234,,,,0,871,245,235,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,3522,3268,,digitalminds_research,false
gen-1786876251-pNkVur7Ifsoa3nLdAQJs,2026-08-16 10:30:51.128,0.007588,,,,0,550,3937,3929,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,24348,24286,,digitalminds_research,false
gen-1786876250-tEA1GWWHD3tpirZSIbMc,2026-08-16 10:30:50.123,0.00043,,,,0,1636,148,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,8158,563,,digitalminds_research,false
gen-1786876250-OnERZ3B1Cgo9Sk2sDOs1,2026-08-16 10:30:50.090,0.003428,,,,0,723,541,528,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5241,733,,digitalminds_research,false
gen-1786876249-BApdwVP8EHeFGtC6H4lz,2026-08-16 10:30:49.460,0.002178,,-0.000576,,0,1125,84,79,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,2600,735,,digitalminds_research,false
gen-1786876248-vpWiMKsjg1ec62DQM2p5,2026-08-16 10:30:48.445,0.000019,,-0.000028,,0,499,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,538,488,,digitalminds_research,false
gen-1786876247-fX4mH8Qh1FIg4q9ttHiR,2026-08-16 10:30:47.126,0.000497,,,,0,1537,273,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,14590,730,,digitalminds_research,false
gen-1786876247-FX79AwZuYKaPQNR02Rfs,2026-08-16 10:30:47.083,0.004002,,,,0,707,659,647,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,7083,676,,digitalminds_research,false
gen-1786876246-So6VxL0qMKJBPuPZJiVv,2026-08-16 10:30:46.461,0.001482,,-0.00288,,0,2094,29,26,1920,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1280,1181,,digitalminds_research,false
gen-1786876245-PFoqTjr5Roaz9ur0PRuf,2026-08-16 10:30:45.444,0.000021,,-0.000028,,0,533,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,626,576,,digitalminds_research,false
gen-1786876244-blr02rpSGUu4i8oKnlAy,2026-08-16 10:30:44.652,0.000361,,,,0,912,451,439,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,4962,4800,,digitalminds_research,false
gen-1786876244-Uu16J0RDhgu56JoXDypk,2026-08-16 10:30:44.104,0.000599,,,,0,2099,258,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,13746,559,,digitalminds_research,false
gen-1786876244-X0HytcoBj6R4qa8ivNgh,2026-08-16 10:30:44.077,0.004675,,,,0,715,792,779,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6426,527,,digitalminds_research,false
gen-1786876243-xh7bFhx7UgSY2xwlZJ6O,2026-08-16 10:30:43.433,0.003628,,-0.00192,,0,2129,215,151,1280,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,4454,927,,digitalminds_research,false
gen-1786876242-V2UzN2NLW7pi2D25EQCK,2026-08-16 10:30:42.441,0.000022,,-0.000028,,0,538,7,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,775,617,,digitalminds_research,false
gen-1786876241-Oq343RLLM1TxUN8RHO8v,2026-08-16 10:30:41.120,0.000569,,,,0,1947,259,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,15402,498,,digitalminds_research,false
gen-1786876241-QpZcRxbaFif6Jb3UrlsE,2026-08-16 10:30:41.076,0.004751,,,,0,691,812,799,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6500,700,,digitalminds_research,false
gen-1786876240-Q9C9cn2TIFrIDtRASfhl,2026-08-16 10:30:40.422,0.002352,,-0.000576,,0,1314,50,31,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1738,747,,digitalminds_research,false
gen-1786876239-Dyz4L6p1r6pR2pceAZTg,2026-08-16 10:30:39.565,0.003098,,,,0,588,1535,1526,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,10188,10052,,digitalminds_research,false
gen-1786876239-NeJRDFEJ5q0frenE5Kd8,2026-08-16 10:30:39.427,0.000019,,-0.000028,,0,501,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,643,580,,digitalminds_research,false
gen-1786876238-zAPKbBYWCSfkkekaIDOm,2026-08-16 10:30:38.114,0.000483,,,,0,1759,189,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,10591,750,,digitalminds_research,false
gen-1786876238-hJbWaxMbAg5dtEW2KQU1,2026-08-16 10:30:38.070,0.003885,,,,0,710,635,622,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6216,562,,digitalminds_research,false
gen-1786876237-yzBVYbsdIPd58POtovjn,2026-08-16 10:30:37.989,0.000154,,,,0,838,118,108,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,1855,1753,,digitalminds_research,false
gen-1786876237-K4InBvHpVDIVP1PQH8Pa,2026-08-16 10:30:37.440,0.002504,,-0.000192,,0,1279,23,18,128,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1155,787,,digitalminds_research,false
gen-1786876236-Af2EFjdlSzDw1cUkzY9T,2026-08-16 10:30:36.430,0.000022,,-0.000028,,0,534,7,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,990,965,,digitalminds_research,false
gen-1786876235-ETq76sdtKdSWFMRJfKNh,2026-08-16 10:30:35.094,0.000657,,,,0,2198,313,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,16515,467,,digitalminds_research,false
gen-1786876235-bVFRSWYmu67Tc8LtUVKD,2026-08-16 10:30:35.061,0.003317,,,,0,717,520,508,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,4550,522,,digitalminds_research,false
gen-1786876234-xOhuA3JuDWESIUBiRvlT,2026-08-16 10:30:34.422,0.001764,,-0.001536,,0,1188,154,149,1024,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,3754,839,,digitalminds_research,false
gen-1786876233-2Y3ZLrjRzxmyATqs3V2L,2026-08-16 10:30:33.417,0.000021,,-0.000028,,0,529,7,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,673,673,,digitalminds_research,false
gen-1786876232-iWbYMOvUt27N8mhw5zkW,2026-08-16 10:30:32.083,0.000321,,,,0,1591,5,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,880,599,,digitalminds_research,false
gen-1786876232-OmgcB2q9DaaJXOAalm4f,2026-08-16 10:30:32.054,0.003874,,,,0,729,629,615,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6211,556,,digitalminds_research,false
gen-1786876231-vFKMgKghoh7hDTRkMMP8,2026-08-16 10:30:31.690,0.005904,,,,0,519,3045,3037,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,19271,19096,,digitalminds_research,false
gen-1786876231-FKiNS9cca3qItkB8p8Oq,2026-08-16 10:30:31.399,0.004136,,-0.000576,,0,1510,282,277,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,6374,763,,digitalminds_research,false
gen-1786876231-WBamBfSXRokreptH2WO0,2026-08-16 10:30:31.296,0.000116,,,,0,975,32,22,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,1017,1014,,digitalminds_research,false
gen-1786876230-NtmG1cqoFoO1cgZq93m1,2026-08-16 10:30:30.415,0.000021,,-0.000028,,0,532,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,604,557,,digitalminds_research,false
gen-1786876229-SYN2cxWbTYiBRQ445y7G,2026-08-16 10:30:29.065,0.000455,,,,0,1385,257,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,13500,580,,digitalminds_research,false
gen-1786876229-4teIYiE5lm7OJK4ELoz7,2026-08-16 10:30:29.057,0.003781,,,,0,746,607,595,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6138,530,,digitalminds_research,false
gen-1786876228-d3z3WRnDtBZEpileHZTV,2026-08-16 10:30:28.403,0.004036,,-0.000576,,0,1289,339,334,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,8146,695,,digitalminds_research,false
gen-1786876227-ZPmxQlVs5edkya2hlm3A,2026-08-16 10:30:27.411,0.00002,,-0.000028,,0,503,7,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,557,554,,digitalminds_research,false
gen-1786876226-as4mpkTgOzqH3Xpmeuuw,2026-08-16 10:30:26.054,0.000485,,,,0,2039,111,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,5718,528,,digitalminds_research,false
gen-1786876226-r3hNsT6hja4M8tersUWV,2026-08-16 10:30:26.040,0.004133,,,,0,698,687,674,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6568,569,,digitalminds_research,false
gen-1786876225-fYWcVvQkterVoYQLpIdu,2026-08-16 10:30:25.396,0.010098,,-0.000576,,0,5268,23,19,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1068,685,,digitalminds_research,false
gen-1786876224-cxiRokj2LbKRxY7YPrvN,2026-08-16 10:30:24.639,0.000383,,,,0,1220,436,426,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,4541,4439,,digitalminds_research,false
gen-1786876224-0i1J6NQCHWuDlZKeAfHN,2026-08-16 10:30:24.411,0.000094,,-0.000688,,0,6376,7,0,6144,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,649,622,,digitalminds_research,false
gen-1786876223-UAEVEKb3UrqgVBA3HLaX,2026-08-16 10:30:23.042,0.000558,,,,0,2126,192,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,9103,525,,digitalminds_research,false
gen-1786876223-XuY1tIGRIvQimDF7pALU,2026-08-16 10:30:23.030,0.004449,,,,0,719,746,732,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6151,881,,digitalminds_research,false
gen-1786876222-9qCHIOvH6yFkcExyXtzG,2026-08-16 10:30:22.402,0.012168,,-0.000576,,0,2133,1413,1408,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,28338,722,,digitalminds_research,false
gen-1786876221-hvEciesuWtA9FoP6nBRJ,2026-08-16 10:30:21.410,0.00055,,-0.000028,,0,8733,8,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,705,643,,digitalminds_research,false
gen-1786876220-e7X5hU3mFLWFdudxOGZw,2026-08-16 10:30:20.051,0.000389,,,,0,1931,5,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,704,528,,digitalminds_research,false
gen-1786876220-dNh5bhJIiT950nzTaaUZ,2026-08-16 10:30:20.044,0.004171,,,,0,706,693,680,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6044,560,,digitalminds_research,false
